,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1185,0.26388888888888895,0.3502824858757062,0.410958904109589,0.3333333333333333,0.5641025641025643,0.12195121951219515,0.28448275862068967,0.1283236994219692,0.5270270270270268,0.20000000000000007,0.6808510638297873,6
1187,0.26388888888888895,0.3502824858757062,0.410958904109589,0.3333333333333333,0.5641025641025643,0.12195121951219515,0.28448275862068967,0.1283236994219692,0.5270270270270268,0.20000000000000007,0.6808510638297873,6
1188,0.22222222222222232,0.5875706214689266,0.3150684931506849,0.37500000000000006,0.5,0.24390243902439027,0.9741379310344827,0.3502890173410549,0.5675675675675671,0.5692307692307693,0.46808510638297873,5
1189,0.513888888888889,0.943502824858757,0.0684931506849315,0.25000000000000006,0.4358974358974359,0.0975609756097561,0.11206896551724138,0.4404624277456861,0.4864864864864864,0.1692307692307693,0.1914893617021276,4
1192,0.29166666666666674,0.14689265536723164,0.5068493150684931,0.5416666666666665,0.28205128205128205,0.24390243902439027,0.3017241379310345,0.23583815028902677,0.7837837837837838,0.7230769230769233,0.7872340425531914,7
1194,0.26388888888888895,0.7062146892655368,0.1643835616438356,0.25000000000000006,0.9358974358974361,0.3414634146341463,0.5,0.40809248554914745,0.3783783783783785,0.4,0.17021276595744705,6
1195,0.1527777777777779,0.3502824858757062,0.3013698630136986,0.25000000000000006,0.47435897435897445,0.4878048780487805,0.43103448275862066,0.4601156069364265,0.7837837837837838,0.41538461538461546,0.17021276595744705,6
1196,0.38888888888888895,0.519774011299435,0.3150684931506849,0.4583333333333332,0.4487179487179488,0.5365853658536586,0.7586206896551724,0.5213872832370043,0.36486486486486447,0.3846153846153847,0.17021276595744705,6
1197,0.36111111111111105,0.5084745762711864,0.2876712328767123,0.12500000000000006,0.35897435897435903,0.07317073170731708,0.025862068965517244,0.2578034682081096,0.2972972972972978,0.32307692307692326,0.2340425531914896,6
1198,0.36111111111111105,0.15819209039548024,0.3561643835616438,0.3333333333333333,0.14102564102564097,0.43902439024390244,0.6120689655172413,0.3179190751445162,0.28378378378378377,0.707692307692308,0.46808510638297873,6
1199,0.38888888888888895,0.519774011299435,0.3150684931506849,0.4583333333333332,0.4487179487179488,0.5365853658536586,0.7586206896551724,0.5213872832370043,0.36486486486486447,0.3846153846153847,0.17021276595744705,6
1200,0.36111111111111105,0.5084745762711864,0.2876712328767123,0.12500000000000006,0.35897435897435903,0.07317073170731708,0.025862068965517244,0.2578034682081096,0.2972972972972978,0.32307692307692326,0.2340425531914896,6
1201,0.38888888888888895,0.24858757062146894,0.4931506849315068,0.2916666666666666,0.3076923076923077,0.0975609756097561,0.03448275862068966,0.2127167630057869,0.44594594594594605,0.32307692307692326,0.5319148936170213,7
1202,0.48611111111111105,0.3389830508474576,0.5342465753424658,0.25000000000000006,0.34615384615384626,0.12195121951219515,0.05172413793103448,0.324855491329501,0.554054054054054,0.553846153846154,0.6382978723404253,8
1204,0.29166666666666674,0.27118644067796605,0.6301369863013698,0.37500000000000006,0.42307692307692313,0.5609756097560976,0.3275862068965517,0.3456647398843984,0.6216216216216215,0.8000000000000002,0.4893617021276597,7
1205,0.29166666666666674,0.27118644067796605,0.6301369863013698,0.37500000000000006,0.42307692307692313,0.5609756097560976,0.3275862068965517,0.3456647398843984,0.6216216216216215,0.8000000000000002,0.4893617021276597,7
1206,0.29166666666666674,0.27118644067796605,0.6301369863013698,0.37500000000000006,0.42307692307692313,0.5609756097560976,0.3275862068965517,0.3456647398843984,0.6216216216216215,0.8000000000000002,0.4893617021276597,7
1208,0.29166666666666674,0.27118644067796605,0.6301369863013698,0.37500000000000006,0.42307692307692313,0.5609756097560976,0.3275862068965517,0.3456647398843984,0.6216216216216215,0.8000000000000002,0.4893617021276597,7
1209,0.1527777777777779,0.30508474576271194,0.5890410958904109,0.3333333333333333,0.3846153846153846,0.3170731707317073,0.15517241379310345,0.22312138728325692,0.689189189189189,0.830769230769231,0.5319148936170213,7
1210,0.23611111111111116,0.5988700564971752,0.0273972602739726,0.37500000000000006,0.47435897435897445,0.17073170731707318,0.07758620689655174,0.30404624277457515,0.554054054054054,0.44615384615384623,0.36170212765957466,6
1211,0.20833333333333337,0.3615819209039548,0.2054794520547945,0.37500000000000006,0.4487179487179488,0.5121951219512195,0.4051724137931034,0.38728323699423584,0.5135135135135136,0.44615384615384623,0.1276595744680853,5
1212,0.23611111111111116,0.5988700564971752,0.0273972602739726,0.37500000000000006,0.47435897435897445,0.17073170731707318,0.07758620689655174,0.30404624277457515,0.554054054054054,0.44615384615384623,0.36170212765957466,6
1213,0.6249999999999999,0.29378531073446335,0.5753424657534246,0.2916666666666666,0.3846153846153846,0.0975609756097561,0.0603448275862069,0.4901734104046369,0.28378378378378377,0.6461538461538464,0.3829787234042552,6
1214,0.7083333333333331,0.23728813559322035,0.6301369863013698,0.2916666666666666,0.512820512820513,0.12195121951219515,0.025862068965517244,0.4543352601156272,0.21621621621621623,0.23076923076923084,0.36170212765957466,6
1215,0.513888888888889,0.16949152542372883,0.6301369863013698,0.37500000000000006,0.6923076923076925,0.46341463414634143,0.19827586206896552,0.2924855491329623,0.432432432432432,0.35384615384615403,0.5531914893617023,6
1216,0.38888888888888895,0.5084745762711864,0.4246575342465753,0.3333333333333333,0.4871794871794872,0.21951219512195122,0.6293103448275862,0.5109826589595485,0.47297297297297325,0.553846153846154,0.17021276595744705,6
1218,0.43055555555555547,0.31638418079096053,0.4246575342465753,0.2916666666666666,0.5256410256410258,0.17073170731707318,0.15517241379310345,0.42196531791908853,0.4054054054054057,0.553846153846154,0.4042553191489362,6
1219,0.5416666666666666,0.30508474576271194,0.547945205479452,0.041666666666666685,0.038461538461538436,0.5853658536585366,0.3793103448275862,0.2809248554913353,0.3513513513513513,0.7692307692307693,0.46808510638297873,6
1222,0.41666666666666663,0.46327683615819215,0.3013698630136986,0.4166666666666667,0.47435897435897445,0.7804878048780488,0.7155172413793104,0.5121387283237055,0.432432432432432,0.20000000000000007,0.1914893617021276,6
1223,0.7499999999999999,0.27118644067796605,0.6438356164383561,0.4166666666666667,0.42307692307692313,0.1951219512195122,0.14655172413793105,0.46589595375724,0.39189189189189166,0.6615384615384617,0.7021276595744679,6
1225,0.5694444444444443,0.384180790960452,0.3150684931506849,0.5833333333333333,0.6410256410256412,0.4146341463414634,0.6120689655172413,0.7942196531791978,0.28378378378378377,0.27692307692307705,0.14893617021276606,5
1227,0.5416666666666666,0.519774011299435,0.3424657534246575,0.3333333333333333,0.8076923076923077,0.17073170731707318,0.12931034482758622,0.6173410404624349,0.44594594594594605,0.6000000000000002,0.1914893617021276,5
1229,0.3472222222222222,0.3502824858757062,0.3972602739726027,0.37500000000000006,0.4358974358974359,0.43902439024390244,0.5172413793103449,0.5583815028901853,0.6216216216216215,0.476923076923077,0.17021276595744705,5
1230,0.36111111111111105,0.06779661016949151,0.4657534246575343,0.625,0.3205128205128206,0.3414634146341463,0.4482758620689655,0.2716763005780507,0.5810810810810811,0.6923076923076924,0.6595744680851063,6
1232,0.3472222222222222,0.3502824858757062,0.3972602739726027,0.37500000000000006,0.4358974358974359,0.43902439024390244,0.5172413793103449,0.5583815028901853,0.6216216216216215,0.476923076923077,0.17021276595744705,5
1233,0.7083333333333331,0.12429378531073446,0.5068493150684931,0.4166666666666667,0.20512820512820518,0.3170731707317073,0.25862068965517243,0.43815028901735786,0.39189189189189166,0.24615384615384617,0.1276595744680853,4
1234,0.2777777777777778,0.711864406779661,0.0136986301369863,0.4166666666666667,0.23076923076923073,0.24390243902439027,0.10344827586206898,0.00809248554914177,0.6081081081081083,0.10769230769230775,0.8723404255319149,6
1236,0.3749999999999999,0.48587570621468934,0.0,0.20833333333333331,0.3717948717948719,0.14634146341463417,0.09482758620689655,0.4901734104046369,0.432432432432432,0.476923076923077,0.14893617021276606,6
1237,0.2777777777777778,0.711864406779661,0.0136986301369863,0.4166666666666667,0.23076923076923073,0.24390243902439027,0.10344827586206898,0.00809248554914177,0.6081081081081083,0.10769230769230775,0.8723404255319149,6
1238,0.41666666666666663,0.6892655367231638,0.0,0.5416666666666665,0.512820512820513,0.2682926829268293,0.15517241379310345,0.6508670520231306,0.5945945945945943,0.20000000000000007,0.1914893617021276,4
1240,0.33333333333333337,0.5536723163841808,0.273972602739726,0.20833333333333331,0.4487179487179488,0.8536585365853658,0.4655172413793104,0.29942196531793286,0.21621621621621623,0.10769230769230775,0.1276595744680853,5
1241,0.6527777777777778,0.28248587570621464,0.5342465753424658,0.5416666666666665,0.4871794871794872,0.6585365853658537,0.5086206896551724,0.5710982658959693,0.2972972972972978,0.4,0.2340425531914896,5
1242,0.5416666666666666,0.31638418079096053,0.5616438356164383,0.3333333333333333,0.21794871794871795,0.3414634146341463,0.2931034482758621,0.2069364161849876,0.3783783783783785,0.41538461538461546,0.7446808510638294,6
1243,0.44444444444444453,0.49717514124293793,0.3013698630136986,0.49999999999999994,0.5256410256410258,0.21951219512195122,0.6896551724137931,0.6878612716763115,0.5810810810810811,0.44615384615384623,0.17021276595744705,5
1245,0.31944444444444453,0.48587570621468934,0.2602739726027397,0.25000000000000006,0.5256410256410258,0.3414634146341463,0.24137931034482757,0.4855491329479946,0.7432432432432434,0.5384615384615387,0.3829787234042552,5
1246,0.31944444444444453,0.7005649717514124,0.09589041095890412,0.20833333333333331,0.5769230769230769,0.3414634146341463,0.3620689655172414,0.30867052023123165,0.24324324324324342,0.23076923076923084,0.27659574468085113,5
1247,0.31944444444444453,0.48587570621468934,0.2602739726027397,0.25000000000000006,0.5256410256410258,0.3414634146341463,0.24137931034482757,0.4855491329479946,0.7432432432432434,0.5384615384615387,0.3829787234042552,5
1248,0.2500000000000001,0.327683615819209,0.4520547945205479,0.4166666666666667,0.512820512820513,0.5121951219512195,0.25862068965517243,0.29479768786127636,0.6351351351351355,0.6461538461538464,0.5106382978723403,6
1249,0.2777777777777778,0.5423728813559322,0.0136986301369863,0.4583333333333332,0.4871794871794872,0.5609756097560976,0.2672413793103448,0.32254335260117273,0.6216216216216215,0.4307692307692309,0.46808510638297873,6
1250,0.2777777777777778,0.5423728813559322,0.0136986301369863,0.4583333333333332,0.4871794871794872,0.5609756097560976,0.2672413793103448,0.32254335260117273,0.6216216216216215,0.4307692307692309,0.46808510638297873,6
1251,0.33333333333333337,0.519774011299435,0.19178082191780824,0.4166666666666667,0.46153846153846156,0.6341463414634146,0.4655172413793104,0.45664739884394123,0.4594594594594592,0.4,0.2340425531914896,5
1253,0.38888888888888895,0.6101694915254238,0.0,0.08333333333333331,0.7051282051282053,0.12195121951219515,0.0603448275862069,0.3861271676300646,0.6621621621621618,0.3846153846153847,0.17021276595744705,5
1254,0.3749999999999999,0.655367231638418,0.0821917808219178,0.2916666666666666,0.4871794871794872,0.46341463414634143,0.25,0.4543352601156272,0.6216216216216215,0.553846153846154,0.46808510638297873,5
1255,0.13888888888888884,0.5875706214689266,0.0273972602739726,0.49999999999999994,0.35897435897435903,0.6097560975609756,0.3448275862068966,0.14219653179192449,0.7162162162162162,0.18461538461538474,0.4893617021276597,5
1262,0.6527777777777778,0.3728813559322034,0.5205479452054794,0.5416666666666665,0.512820512820513,0.8048780487804879,0.5172413793103449,0.5676300578034841,0.28378378378378377,0.3846153846153847,0.2340425531914896,5
1263,0.43055555555555547,0.7457627118644069,0.0,0.4166666666666667,0.6153846153846154,0.2926829268292683,0.1724137931034483,0.6300578034682189,0.5810810810810811,0.20000000000000007,0.1914893617021276,4
1264,0.4722222222222222,0.28248587570621464,0.4383561643835616,0.25000000000000006,0.3205128205128206,0.6097560975609756,0.3879310344827586,0.25549132947978137,0.5945945945945943,0.6000000000000002,0.6595744680851063,6
1265,0.29166666666666674,0.5084745762711864,0.0684931506849315,0.4583333333333332,0.512820512820513,0.36585365853658536,0.25862068965517243,0.3803468208092511,0.5945945945945943,0.41538461538461546,0.34042553191489366,6
1266,0.29166666666666674,0.5084745762711864,0.0684931506849315,0.4583333333333332,0.512820512820513,0.36585365853658536,0.25862068965517243,0.3803468208092511,0.5945945945945943,0.41538461538461546,0.34042553191489366,6
1267,0.736111111111111,0.3502824858757062,0.684931506849315,0.4583333333333332,0.34615384615384626,0.2926829268292683,0.11206896551724138,0.42196531791908853,0.21621621621621623,0.830769230769231,0.5744680851063828,6
1268,0.2500000000000001,0.327683615819209,0.4246575342465753,0.3333333333333333,0.4871794871794872,0.4878048780487805,0.3879310344827586,0.5005780346820927,0.7162162162162162,0.3384615384615386,0.17021276595744705,6
1271,0.30555555555555547,0.3615819209039548,0.273972602739726,0.16666666666666669,0.10256410256410253,0.5609756097560976,0.5,0.1329479768786257,0.5945945945945943,0.36923076923076925,0.6382978723404253,6
1272,0.11111111111111127,0.384180790960452,0.0,0.2916666666666666,0.46153846153846156,0.5853658536585366,0.3275862068965517,0.17341040462429191,0.7567567567567566,0.3076923076923078,0.5319148936170213,5
1273,0.33333333333333337,0.519774011299435,0.273972602739726,0.3333333333333333,0.41025641025641024,0.8048780487804879,0.3275862068965517,0.29942196531793286,0.21621621621621623,0.15384615384615385,0.1276595744680853,5
1274,0.3749999999999999,0.519774011299435,0.1780821917808219,0.37500000000000006,0.7820512820512822,0.3902439024390244,0.25862068965517243,0.2369942196531838,0.4054054054054057,0.3076923076923078,0.5319148936170213,6
1275,0.4027777777777778,0.672316384180791,0.3013698630136986,0.4583333333333332,0.4358974358974359,0.2926829268292683,0.646551724137931,0.5236994219653326,0.4054054054054057,0.32307692307692326,0.17021276595744705,6
1277,0.26388888888888895,0.6440677966101694,0.0,0.2916666666666666,0.9358974358974361,0.04878048780487806,0.03448275862068966,0.46358381502891177,0.554054054054054,0.41538461538461546,0.2127659574468086,6
1278,0.4027777777777778,0.672316384180791,0.3013698630136986,0.4583333333333332,0.4358974358974359,0.2926829268292683,0.646551724137931,0.5236994219653326,0.4054054054054057,0.32307692307692326,0.17021276595744705,6
1279,0.6527777777777778,0.20338983050847456,0.5342465753424658,0.20833333333333331,0.2692307692307693,0.04878048780487806,0.025862068965517244,0.28323699421966353,0.2702702702702706,0.36923076923076925,0.5957446808510638,7
1280,0.2777777777777778,0.384180790960452,0.273972602739726,0.2916666666666666,0.46153846153846156,0.6585365853658537,0.41379310344827586,0.375722543352623,0.5810810810810811,0.476923076923077,0.36170212765957466,6
1281,0.2777777777777778,0.384180790960452,0.273972602739726,0.2916666666666666,0.46153846153846156,0.6585365853658537,0.41379310344827586,0.375722543352623,0.5810810810810811,0.476923076923077,0.36170212765957466,6
1282,0.38888888888888895,0.728813559322034,0.0,0.3333333333333333,0.5512820512820513,0.1951219512195122,0.13793103448275862,0.4439306358381572,0.5270270270270268,0.5384615384615387,0.46808510638297873,6
1283,0.4999999999999999,0.576271186440678,0.3835616438356165,0.625,0.7051282051282053,0.3902439024390244,0.5431034482758621,0.5768786127167687,0.432432432432432,0.4615384615384617,0.31914893617021267,6
1284,0.26388888888888895,0.3389830508474576,0.2602739726027397,0.4583333333333332,0.3846153846153846,0.4146341463414634,0.25862068965517243,0.27861271676300703,0.6081081081081083,0.35384615384615403,0.46808510638297873,5
1285,0.861111111111111,0.28248587570621464,0.684931506849315,0.25000000000000006,0.6282051282051282,0.46341463414634143,0.35344827586206895,0.5768786127167687,0.28378378378378377,0.36923076923076925,0.3829787234042552,5
1286,0.2777777777777778,0.04519774011299435,0.6027397260273972,0.5416666666666665,0.34615384615384626,0.3902439024390244,0.21551724137931033,0.10751445086707179,0.554054054054054,0.32307692307692326,0.7872340425531914,6
1287,0.4027777777777778,0.5423728813559322,0.1095890410958904,0.5833333333333333,0.1923076923076923,0.04878048780487806,0.00862068965517241,0.0589595375722638,0.3783783783783785,0.06153846153846154,0.9148936170212765,5
1290,0.3472222222222222,0.7005649717514124,0.0,0.2916666666666666,0.7564102564102566,0.12195121951219515,0.05172413793103448,0.3306358381503003,0.5675675675675671,0.4,0.4893617021276597,5
1291,0.43055555555555547,0.5819209039548023,0.136986301369863,0.37500000000000006,0.41025641025641024,0.5853658536585366,0.4655172413793104,0.46589595375724,0.47297297297297325,0.6461538461538464,0.46808510638297873,6
1292,0.11111111111111127,0.3107344632768362,0.1780821917808219,0.49999999999999994,0.1923076923076923,0.3170731707317073,0.1896551724137931,0.14682080924855256,0.9189189189189189,0.5230769230769233,0.7872340425531914,6
1293,0.33333333333333337,0.7175141242937854,0.0,0.2916666666666666,0.5512820512820513,0.12195121951219515,0.05172413793103448,0.5052023121387492,0.5405405405405399,0.24615384615384617,0.2127659574468086,4
1294,0.43055555555555547,0.5819209039548023,0.136986301369863,0.37500000000000006,0.41025641025641024,0.5853658536585366,0.4655172413793104,0.46589595375724,0.47297297297297325,0.6461538461538464,0.46808510638297873,6
1297,0.29166666666666674,0.46327683615819215,0.19178082191780824,0.37500000000000006,0.29487179487179493,0.3414634146341463,0.19827586206896552,0.10173410404624406,0.554054054054054,0.4307692307692309,0.7234042553191489,6
1301,0.22222222222222232,0.8361581920903955,0.09589041095890412,0.3333333333333333,0.7564102564102566,0.46341463414634143,0.4396551724137931,0.4196531791907603,0.8918918918918917,0.6307692307692309,0.6382978723404253,6
1302,0.5555555555555555,0.28248587570621464,0.4383561643835616,0.37500000000000006,0.29487179487179493,0.07317073170731708,0.07758620689655174,0.39421965317919216,0.4864864864864864,0.7230769230769233,0.5319148936170213,6
1303,0.4027777777777778,0.18079096045197743,0.6027397260273972,0.25000000000000006,0.512820512820513,0.6585365853658537,0.5344827586206896,0.3075144508670604,0.5675675675675671,0.5076923076923078,0.5319148936170213,5
1304,0.3472222222222222,0.7570621468926555,0.2876712328767123,0.4583333333333332,0.5897435897435896,0.4878048780487805,0.5344827586206896,0.36416184971099597,0.24324324324324342,0.1692307692307693,0.10638297872340408,5
1305,0.33333333333333337,0.5536723163841808,0.3561643835616438,0.2916666666666666,0.41025641025641024,0.5609756097560976,0.7068965517241379,0.4358381502890296,0.4864864864864864,0.3076923076923078,0.2340425531914896,5
1306,0.6388888888888887,0.6440677966101694,0.4383561643835616,0.5416666666666665,0.6025641025641026,0.5121951219512195,0.7327586206896551,0.641618497109846,0.47297297297297325,0.44615384615384623,0.2978723404255317,5
1308,0.6388888888888887,0.6440677966101694,0.4383561643835616,0.5416666666666665,0.6025641025641026,0.5121951219512195,0.7327586206896551,0.641618497109846,0.47297297297297325,0.44615384615384623,0.2978723404255317,5
1309,0.26388888888888895,0.5649717514124294,0.136986301369863,0.08333333333333331,0.3846153846153846,0.6341463414634146,0.4913793103448276,0.42196531791908853,0.4594594594594592,0.4307692307692309,0.10638297872340408,5
1310,0.33333333333333337,0.5536723163841808,0.3561643835616438,0.2916666666666666,0.41025641025641024,0.5609756097560976,0.7068965517241379,0.4358381502890296,0.4864864864864864,0.3076923076923078,0.2340425531914896,5
1311,0.19444444444444453,0.44067796610169496,0.2054794520547945,0.75,0.29487179487179493,0.2682926829268293,0.1810344827586207,0.06358381502890609,0.5270270270270268,0.4,0.8723404255319149,6
1313,0.26388888888888895,0.27118644067796605,0.2876712328767123,0.4583333333333332,0.5769230769230769,0.46341463414634143,0.5086206896551724,0.37341040462429476,0.6216216216216215,0.32307692307692326,0.2978723404255317,6
1314,0.26388888888888895,0.27118644067796605,0.2876712328767123,0.49999999999999994,0.5769230769230769,0.5609756097560976,0.5431034482758621,0.3710982658959665,0.6216216216216215,0.3076923076923078,0.2978723404255317,6
1315,0.33333333333333337,0.576271186440678,0.3698630136986301,0.3333333333333333,0.5384615384615385,0.3902439024390244,0.7327586206896551,0.4404624277456861,0.432432432432432,0.3846153846153847,0.2340425531914896,6
1317,0.6666666666666666,0.3615819209039548,0.6301369863013698,0.4166666666666667,0.6410256410256412,0.21951219512195122,0.3017241379310345,0.46589595375724,0.3243243243243241,0.553846153846154,0.6808510638297873,6
1318,0.33333333333333337,0.576271186440678,0.3698630136986301,0.3333333333333333,0.5384615384615385,0.3902439024390244,0.7327586206896551,0.4404624277456861,0.432432432432432,0.3846153846153847,0.2340425531914896,6
1320,0.6388888888888887,0.6101694915254238,0.4657534246575343,0.5833333333333333,0.6794871794871795,0.2682926829268293,0.7068965517241379,0.6485549132948023,0.432432432432432,0.5076923076923078,0.2978723404255317,5
1322,0.5555555555555555,0.24858757062146894,0.5753424657534246,0.25000000000000006,0.21794871794871795,0.1951219512195122,0.10344827586206898,0.18150289017341947,0.3243243243243241,0.3384615384615386,0.5744680851063828,5
1323,0.5555555555555555,0.27118644067796605,0.5342465753424658,0.25000000000000006,0.2435897435897436,0.4878048780487805,0.4224137931034483,0.3005780346820899,0.3243243243243241,0.7538461538461539,0.4893617021276597,7
1324,0.22222222222222232,0.384180790960452,0.3287671232876712,0.20833333333333331,0.46153846153846156,0.4146341463414634,0.24137931034482757,0.28323699421966353,0.6081081081081083,0.41538461538461546,0.4042553191489362,6
1325,0.22222222222222232,0.384180790960452,0.3287671232876712,0.20833333333333331,0.46153846153846156,0.4146341463414634,0.24137931034482757,0.28323699421966353,0.6081081081081083,0.41538461538461546,0.4042553191489362,6
1326,0.22222222222222232,0.384180790960452,0.3287671232876712,0.20833333333333331,0.46153846153846156,0.4146341463414634,0.24137931034482757,0.28323699421966353,0.6081081081081083,0.41538461538461546,0.4042553191489362,6
1327,0.22222222222222232,0.384180790960452,0.3287671232876712,0.20833333333333331,0.46153846153846156,0.4146341463414634,0.24137931034482757,0.28323699421966353,0.6081081081081083,0.41538461538461546,0.4042553191489362,6
1328,0.19444444444444453,0.45197740112994356,0.1506849315068493,0.25000000000000006,0.41025641025641024,0.2926829268292683,0.27586206896551724,0.36416184971099597,0.5405405405405399,0.2923076923076924,0.1276595744680853,5
1329,0.31944444444444453,0.5423728813559322,0.3561643835616438,0.37500000000000006,0.5384615384615385,0.3902439024390244,0.7327586206896551,0.4404624277456861,0.47297297297297325,0.35384615384615403,0.2340425531914896,6
1330,0.31944444444444453,0.5423728813559322,0.3561643835616438,0.37500000000000006,0.5384615384615385,0.3902439024390244,0.7327586206896551,0.4404624277456861,0.47297297297297325,0.35384615384615403,0.2340425531914896,6
1332,0.45833333333333337,0.30508474576271194,0.136986301369863,0.20833333333333331,0.4358974358974359,0.12195121951219515,0.16379310344827586,0.4000000000000057,0.2027027027027022,0.15384615384615385,0.2127659574468086,6
1333,0.5555555555555555,0.7401129943502825,0.3013698630136986,0.4166666666666667,0.4871794871794872,0.2682926829268293,0.3620689655172414,0.6069364161849933,0.3243243243243241,0.27692307692307705,0.1914893617021276,5
1335,0.20833333333333337,0.519774011299435,0.0273972602739726,0.49999999999999994,0.35897435897435903,0.43902439024390244,0.2931034482758621,0.17572254335262016,0.5945945945945943,0.5076923076923078,0.829787234042553,6
1336,0.1250000000000001,0.42937853107344637,0.0,0.08333333333333331,0.20512820512820518,0.3414634146341463,0.1724137931034483,0.24624277456648258,0.5675675675675671,0.18461538461538474,0.17021276595744705,5
1337,0.1250000000000001,0.42937853107344637,0.0,0.08333333333333331,0.20512820512820518,0.3414634146341463,0.1724137931034483,0.24624277456648258,0.5675675675675671,0.18461538461538474,0.17021276595744705,5
1338,0.1250000000000001,0.42937853107344637,0.0,0.08333333333333331,0.20512820512820518,0.3414634146341463,0.1724137931034483,0.24624277456648258,0.5675675675675671,0.18461538461538474,0.17021276595744705,5
1339,0.33333333333333337,0.44067796610169496,0.0273972602739726,0.20833333333333331,0.5512820512820513,0.2926829268292683,0.21551724137931033,0.3502890173410549,0.5675675675675671,0.32307692307692326,0.3829787234042552,6
1340,0.33333333333333337,0.44067796610169496,0.0273972602739726,0.20833333333333331,0.5512820512820513,0.2926829268292683,0.21551724137931033,0.3502890173410549,0.5675675675675671,0.32307692307692326,0.3829787234042552,6
1341,0.33333333333333337,0.44067796610169496,0.0273972602739726,0.20833333333333331,0.5512820512820513,0.2926829268292683,0.21551724137931033,0.3502890173410549,0.5675675675675671,0.32307692307692326,0.3829787234042552,6
1342,0.3472222222222222,0.47457627118644075,0.0273972602739726,0.20833333333333331,0.5641025641025643,0.3902439024390244,0.21551724137931033,0.4092485549133045,0.5810810810810811,0.27692307692307705,0.36170212765957466,6
1343,0.33333333333333337,0.44067796610169496,0.0273972602739726,0.20833333333333331,0.5512820512820513,0.2926829268292683,0.21551724137931033,0.3502890173410549,0.5675675675675671,0.32307692307692326,0.3829787234042552,6
1344,0.8888888888888887,0.3389830508474576,0.6575342465753424,0.5833333333333333,0.46153846153846156,0.17073170731707318,0.12068965517241381,0.7132947976878654,0.2027027027027022,0.3076923076923078,0.4893617021276597,5
1345,0.43055555555555547,0.3615819209039548,0.3287671232876712,0.4583333333333332,0.28205128205128205,0.21951219512195122,0.1896551724137931,0.43699421965318663,0.41891891891891886,0.3076923076923078,0.31914893617021267,6
1346,0.13888888888888884,0.5310734463276836,0.0136986301369863,0.37500000000000006,0.1923076923076923,0.0975609756097561,0.0603448275862069,0.27398843930637895,0.7837837837837838,0.35384615384615403,0.5744680851063828,5
1347,0.29166666666666674,0.6045197740112995,0.0410958904109589,0.25000000000000006,0.47435897435897445,0.14634146341463417,0.05172413793103448,0.40693641618499043,0.5405405405405399,0.09230769230769231,0.17021276595744705,5
1348,0.29166666666666674,0.6045197740112995,0.0410958904109589,0.25000000000000006,0.47435897435897445,0.14634146341463417,0.05172413793103448,0.40693641618499043,0.5405405405405399,0.09230769230769231,0.17021276595744705,5
1349,0.2500000000000001,0.5084745762711864,0.0,0.6666666666666665,0.512820512820513,0.4878048780487805,0.3017241379310345,0.327167630057815,0.6351351351351355,0.2923076923076924,0.4468085106382982,5
1350,0.5416666666666666,0.5423728813559322,0.3972602739726027,0.3333333333333333,0.35897435897435903,0.7560975609756098,0.5775862068965517,0.4843930635838234,0.5405405405405399,0.36923076923076925,0.27659574468085113,5
1351,0.29166666666666674,0.5649717514124294,0.0136986301369863,0.4583333333333332,0.3076923076923077,0.17073170731707318,0.3448275862068966,0.11213872832369987,0.5135135135135136,0.27692307692307705,0.6595744680851063,6
1352,0.3472222222222222,0.5932203389830509,0.0410958904109589,0.2916666666666666,0.5769230769230769,0.3170731707317073,0.4396551724137931,0.5260115606936608,0.5810810810810811,0.20000000000000007,0.34042553191489366,5
1353,0.3472222222222222,0.5932203389830509,0.0410958904109589,0.2916666666666666,0.5769230769230769,0.3170731707317073,0.4396551724137931,0.5260115606936608,0.5810810810810811,0.20000000000000007,0.34042553191489366,5
1354,0.29166666666666674,0.519774011299435,0.0410958904109589,0.4583333333333332,0.46153846153846156,0.14634146341463417,0.1896551724137931,0.3849710982659076,0.554054054054054,0.2923076923076924,0.27659574468085113,5
1355,0.13888888888888884,0.22598870056497175,0.3424657534246575,0.25000000000000006,0.5769230769230769,0.0975609756097561,0.22413793103448276,0.26473988439306595,0.5675675675675671,0.1692307692307693,0.2978723404255317,5
1356,0.13888888888888884,0.24858757062146894,0.3424657534246575,0.25000000000000006,0.5512820512820513,0.07317073170731708,0.1896551724137931,0.26473988439306595,0.5675675675675671,0.1692307692307693,0.2978723404255317,5
1357,0.30555555555555547,0.3502824858757062,0.3287671232876712,0.5416666666666665,0.47435897435897445,0.6341463414634146,0.5258620689655172,0.47745664739885285,0.8918918918918917,0.4,0.5106382978723403,6
1359,0.9027777777777776,0.4011299435028248,0.547945205479452,0.08333333333333331,0.6410256410256412,0.12195121951219515,0.1896551724137931,0.5421965317919302,0.17567567567567588,0.49230769230769245,0.2836879432624042,6
1360,0.5694444444444443,0.47457627118644075,0.4246575342465753,0.4583333333333332,0.9102564102564104,0.24390243902439027,0.27586206896551724,0.5364161849711166,0.4054054054054057,0.35384615384615403,0.46808510638297873,5
1361,0.44444444444444453,0.824858757062147,0.19178082191780824,0.5416666666666665,0.6666666666666667,0.2926829268292683,0.41379310344827586,0.5653179190751558,0.5675675675675671,0.32307692307692326,0.2978723404255317,5
